"contact_id","days_since_last_purchase","order_num","total_sales","product_num","active_days"
"45732462",71,1,271.9,1,0
"22281878",70,1,119.95,1,0
"14763471",70,1,99.95,1,0
"1414523",70,1,29.95,1,0
"10080101",70,1,49.95,1,0
"5168457",70,1,209.95,1,0
"6978627",70,1,33.95,1,0
"19051793",70,1,108.22,1,0
"2554786",70,1,206.15,1,0
"11448256",70,1,361.95,1,0
"9279973",70,1,29.95,1,0
"23083738",70,1,831.61,1,0
"21268072",70,1,99.95,1,0
"30223316",70,1,48.95,1,0
"44531717",70,1,67.9,2,0
"5748390",70,1,28.95,1,0
"24978868",70,1,47.95,1,0
"40971823",70,1,199.9,1,0
"9377661",70,1,179.95,1,0
"25474689",70,1,199.95,1,0
"3148783",70,1,124.95,1,0
"21577363",70,1,369.9,2,0
"18843559",70,1,24.95,1,0
"30714553",70,1,29.95,1,0
"18312690",70,1,139.95,1,0
"24415260",70,1,19.95,1,0
"24223152",70,1,164.85,1,0
"35555350",70,1,89.9,1,0
"22007672",12,3,157.85,3,58
"40648793",70,1,29.95,1,0
"49858534",41,2,331.9,2,29
"12794336",70,1,98.95,1,0
"16807327",70,1,39.95,1,0
"28477276",70,1,179.95,1,0
"17832893",70,1,133.65,1,0
"35797605",70,1,22.95,1,0
"21578820",70,1,124.29,1,0
"26486482",70,1,32.95,1,0
"3929849",70,1,28.95,1,0
"8583491",70,1,29.95,1,0
"2276591",70,1,109.95,1,0
"2799031",70,1,129.95,1,0
"13739726",70,1,184.9,2,0
"37481136",70,1,99.8,1,0
"23545379",28,2,193.9,2,42
"188348",70,1,98.95,1,0
"38529400",70,1,79.95,1,0
"36699939",70,1,118.95,1,0
"34479431",70,1,9.95,1,0
"33580300",70,1,88.95,1,0
"46269891",70,1,39.95,1,0
"5903939",70,1,49.95,1,0
"46464497",39,2,106.8,3,31
"31517406",70,1,123.95,1,0
"27688442",70,1,89.95,1,0
"7711111",69,2,139.9,1,1
"16587363",70,1,22.95,1,0
"14621285",70,1,85.95,1,0
"25867881",70,1,33.95,1,0
"41679102",70,1,169.9,2,0
"17892739",70,1,99.95,1,0
"37046114",70,1,29.95,1,0
"41325074",70,1,42.95,1,0
"34437097",70,1,99.95,1,0
"30170700",63,2,629.9,2,7
"18813931",70,1,29.95,1,0
"29492542",70,1,29.95,1,0
"40299399",70,1,67.9,2,0
"27509925",70,1,134.9,2,0
"33813364",70,1,29.95,1,0
"46899097",70,1,539.8,1,0
"17824535",70,1,139.9,1,0
"3723903",70,1,19.95,1,0
"40493110",70,1,39.95,1,0
"24099702",48,3,188.7,4,22
"34229094",70,1,59.95,1,0
"1963676",70,1,99.95,1,0
"29550744",70,1,149.95,1,0
"24553284",70,1,23.95,1,0
"15418344",36,2,130.85,3,34
"29875870",70,1,37.95,1,0
"48207142",70,1,99.95,1,0
"25714162",70,1,34.95,1,0
"8488836",70,1,56.95,1,0
"2938965",70,1,42.95,1,0
"10545382",70,1,149.95,1,0
"7982031",70,1,39.95,1,0
"33243299",70,1,28.95,1,0
"6195120",70,1,112.9,2,0
"24142318",70,1,49.95,1,0
"46097553",45,2,89.85,2,25
"5419861",70,2,134.9,2,0
"10051706",70,1,99.95,1,0
"18622235",70,1,39.95,1,0
"48671117",70,1,119.95,1,0
"19643685",70,1,374.32,5,0
"5928774",70,1,44.95,1,0
"35823252",70,1,105.95,1,0
"1907692",70,1,49.95,1,0
"38118046",70,1,51.95,1,0
"39036296",70,1,168.95,1,0
"25955231",70,1,39.95,1,0
"24123741",70,1,29.95,1,0
"19062464",70,1,299.85,3,0
"26355802",70,1,34.95,1,0
"28703367",70,1,57.95,1,0
"41138703",70,1,39.9,1,0
"37739828",70,1,39.95,1,0
"8388446",70,1,1.95,1,0
"19098346",70,1,78.95,1,0
"450125",70,1,78.9,2,0
"5885139",70,1,52.95,1,0
"31831914",70,1,59.9,2,0
"18497190",25,2,558.9,2,45
"10558891",70,1,169.95,1,0
"45934498",70,1,69.95,1,0
"1972340",70,1,29.95,1,0
"5544023",70,1,54.9,2,0
"12340703",70,1,84.95,1,0
"44766956",70,1,97.95,1,0
"39921045",70,1,85.95,1,0
"21007659",70,1,79.9,2,0
"13158534",30,3,224.85,3,40
"18775661",70,1,98.95,1,0
"9680916",70,1,119.8,1,0
"33015628",70,1,135.85,3,0
"16393766",70,1,112.85,3,0
"49699344",70,1,19.95,1,0
"17336679",70,1,19.95,1,0
"11813043",70,1,144.95,1,0
"42461731",70,1,69.95,1,0
"4046684",70,1,126.35,1,0
"29883879",2,2,257.85,2,68
"26059254",70,1,22.95,1,0
"2842258",70,1,79.95,1,0
"26819527",70,1,123.95,1,0
"49227509",70,1,109.95,1,0
"11034010",70,1,189.9,2,0
"11075399",70,1,22.95,1,0
"21139331",49,2,522.8,3,21
"33747706",70,1,39.95,1,0
"45292401",70,1,138.95,1,0
"30099143",70,1,69.95,1,0
"39540026",68,2,142.8,2,2
"25404219",57,3,244.75,5,13
"46886911",70,1,199.95,1,0
"10111300",70,1,39.95,1,0
"47361710",70,1,129.95,1,0
"47112982",70,1,99.95,1,0
"12550239",70,1,59.95,1,0
"4051060",70,1,143.8,1,0
"11709088",70,1,37.95,1,0
"42783708",70,1,239.95,1,0
"39878720",70,1,33,1,0
"26106322",70,1,33.95,1,0
"4403665",70,1,39.95,1,0
"949131",70,1,103.9,1,0
"36880910",70,1,133.85,3,0
"12244182",70,1,94.95,1,0
"23649740",70,1,32.95,1,0
"36633725",70,1,53.08,1,0
"76778",18,2,164.65,5,52
"31774656",70,1,309.9,2,0
"11250166",70,1,54.95,1,0
"1871441",70,1,19.95,1,0
"35019709",70,1,48.95,1,0
"22593146",70,1,24.95,1,0
"19664040",70,1,94.95,1,0
"22649715",70,1,99.95,1,0
"28964887",70,1,264.55,8,0
"11493095",70,1,272,1,0
"26457285",70,1,22.95,1,0
"37684942",70,1,94.95,1,0
"48062090",21,2,229.9,2,49
"40068392",70,1,118.95,1,0
"3956993",70,1,29.95,1,0
"14017883",70,1,24.95,1,0
"48040216",70,1,49.95,1,0
"10568194",70,1,149.85,1,0
"36595538",70,1,99.95,1,0
"24708319",70,1,179.95,1,0
"40051149",70,1,35.95,1,0
"34235257",70,1,139.95,1,0
"14940333",70,1,99.95,1,0
"5908243",70,1,39.95,1,0
"37073712",70,1,59.95,1,0
"3646881",70,1,119.95,1,0
"15957799",70,1,119.9,1,0
"41877208",70,1,51.42,1,0
"47241394",70,1,151.85,2,0
"37159319",70,1,59.95,1,0
"20088270",70,1,349.95,1,0
"15232218",70,1,12.95,1,0
"18817424",70,1,39.95,1,0
"40002164",70,1,139.95,1,0
"8349188",70,1,199.9,2,0
"2283351",70,1,59.95,1,0
"18983257",70,1,44.95,1,0
"42037302",20,2,107.9,2,50
"852355",70,1,34.95,1,0
"8479712",70,1,49.95,1,0
"10187541",70,1,111.9,2,0
"4823916",70,1,139.95,1,0
"6031252",70,1,64.95,1,0
"24101791",70,1,89.95,1,0
"8154228",70,1,580.51,3,0
"23914295",70,1,159.95,1,0
"7999287",70,1,25.95,1,0
"25580590",70,1,24.95,1,0
"1118142",70,1,159.95,1,0
"12095773",70,1,19.95,1,0
"29081266",70,1,124.95,1,0
"12991520",70,1,79.95,1,0
"7830342",70,1,159.95,1,0
"35289651",70,1,37.95,1,0
"24700455",34,3,109.8,3,36
"44485909",70,1,59.9,2,0
"14942797",69,2,236.75,5,1
"26099666",8,2,99.9,2,62
"35511156",70,1,69.95,1,0
"25564618",70,1,22.95,1,0
"14164530",70,1,109.95,1,0
"14111531",70,1,34.95,1,0
"25097738",70,1,84.95,1,0
"42301052",70,1,56.95,1,0
"32686439",70,1,26.95,1,0
"20940017",70,1,107.9,1,0
"5587795",70,1,24.95,1,0
"13679036",70,1,53.95,1,0
"36697339",70,1,49.95,1,0
"31184610",51,2,316.9,2,19
"32040000",70,1,99.95,1,0
"40249898",70,1,98.95,1,0
"47301109",53,3,532.85,3,17
"6277299",70,1,42.95,1,0
"46092670",70,1,681.08,1,0
"39855423",70,1,129.95,1,0
"8270775",70,1,144.95,1,0
"305451",70,1,39.95,1,0
"18230883",70,1,36.95,1,0
"38762481",70,1,53.95,1,0
"40981334",70,1,39.95,1,0
"17718424",70,1,39.95,1,0
"6902720",54,2,303.9,2,16
"1287149",70,1,58.95,1,0
"14884305",70,1,64.95,1,0
"41756624",70,1,37.95,1,0
"11556451",70,1,179.9,1,0
"10534384",70,1,54.9,2,0
"38422635",70,1,16.95,1,0
"31125143",70,1,267.57,1,0
"16652181",70,1,23.95,1,0
"38413094",21,2,42.9,1,49
"43053277",66,3,41.85,2,4
"965253",70,1,89.95,1,0
"44188897",70,1,9.95,1,0
"2754991",70,1,52.95,1,0
"8184608",70,1,360.38,1,0
"21894628",70,1,52.95,1,0
"37365233",39,2,84.9,2,31
"3386325",70,1,149.95,1,0
"38292789",70,1,33.95,1,0
"21758176",70,1,9.95,1,0
"4012577",70,1,26.95,1,0
"24524301",70,1,1012.65,7,0
"1142690",70,1,59.95,1,0
"24524924",70,1,129.95,1,0
"17468419",70,1,47.85,1,0
"31107864",70,1,94.95,1,0
"36709422",70,1,102.85,3,0
"28066333",70,1,46.95,1,0
"42445039",70,1,249.73,1,0
"20036944",70,1,63.9,2,0
"18923952",70,1,32.95,1,0
"35134740",70,1,37.95,1,0
"4980826",70,1,39.95,1,0
"44762705",25,3,197.75,4,45
"16465841",68,2,249.9,2,2
"8602257",70,1,114.95,1,0
"888136",70,1,29.95,1,0
"5476405",70,1,89.95,1,0
"23348736",70,1,217.95,1,0
"36698765",70,1,199.95,1,0
"26264875",70,1,19.95,1,0
"8838496",70,1,29.95,1,0
"38795504",70,1,59.9,2,0
"1520337",70,1,19.95,1,0
"46044694",70,1,179.95,1,0
"22967172",70,1,164.92,1,0
"45697434",70,1,49.95,1,0
"5041889",70,1,89.95,1,0
"6746909",70,1,264.95,1,0
"43274536",70,1,47.95,1,0
"23183089",70,1,189.95,1,0
"45781259",70,1,29.95,1,0
"38557702",70,1,89.95,1,0
"14844633",70,1,31.95,1,0
"14409469",70,1,64.85,2,0
"46616080",70,1,219.95,1,0
"35424853",70,1,189.95,1,0
"2224718",70,1,24.95,1,0
"27974366",70,1,89.95,1,0
"42935914",70,1,119.95,1,0
"15986055",70,1,123.95,1,0
"10313117",70,1,39.95,1,0
"21222250",70,1,41.95,1,0
"42742468",70,1,263.9,2,0
"32948526",70,1,269.85,2,0
"39331338",70,1,60.9,2,0
"6969510",70,1,37.95,1,0
"31903882",70,1,35.95,1,0
"13585335",70,1,59.95,1,0
"40185035",70,1,44.95,1,0
"4614374",70,1,264.95,1,0
"48649723",70,1,37.95,1,0
"39815003",70,1,169.95,1,0
"43101564",70,1,89.95,1,0
"34631272",23,2,222.75,5,47
"23264517",70,1,259.9,2,0
"15780136",70,1,119.85,2,0
"12004020",16,2,539.85,3,54
"11063334",70,1,89.85,2,0
"47049212",70,1,49.95,1,0
"7586350",70,1,71.9,2,0
"11665263",70,1,139.95,1,0
"20576471",38,2,95.9,1,32
"46337635",70,1,24.95,1,0
"6656206",70,1,59.95,1,0
"3532119",70,1,34.95,1,0
"3021147",70,1,34.95,1,0
"21461824",70,1,149.15,4,0
"44754857",70,1,681.08,1,0
"36871333",70,1,32.95,1,0
"13909417",70,1,59.95,1,0
"46622469",54,2,35.9,1,16
"34173901",70,1,22.95,1,0
"47452194",45,2,224.75,5,25
"44066277",70,1,39.95,1,0
"39549426",70,1,72.9,2,0
"34774394",70,1,109.95,1,0
"11950453",68,2,84.9,2,2
"28584809",70,1,39.95,1,0
"5277822",70,1,149.95,1,0
"1051326",50,2,298.9,2,20
"40378900",70,1,49.95,1,0
"24490490",70,1,169.95,1,0
"4403663",70,1,99.95,1,0
"44858172",69,1,54.95,1,0
"40448054",69,1,37.95,1,0
"1915957",69,1,312.76,1,0
"22683560",69,1,39.95,1,0
"320049",69,1,117.9,1,0
"4823068",69,1,166.49,1,0
"20632939",69,1,19.95,1,0
"16266057",69,1,24.95,1,0
"3388200",69,1,84.95,1,0
"19196075",69,1,123.95,1,0
"3263401",69,1,29.95,1,0
"12386961",64,2,193.8,4,5
"16179303",69,1,119.95,1,0
"43023134",69,1,103.9,1,0
"567326",69,1,17.95,1,0
"27314657",69,1,299.95,1,0
"48628261",69,1,150.75,5,0
"45525498",69,1,89.95,1,0
"18795339",69,1,44.95,1,0
"3147112",69,1,319.96,1,0
"35636462",69,1,21.95,1,0
"9081694",69,1,119.9,1,0
"20614825",69,1,179.95,1,0
"17827539",69,1,17.95,1,0
"21189501",69,1,64.95,1,0
"31332963",69,1,25.95,1,0
"1913411",69,1,23.95,1,0
"38412573",69,1,153.9,2,0
"18755223",69,1,89.95,1,0
"26818592",69,1,199.95,1,0
"49583588",69,1,43.95,1,0
"19201689",69,1,199.95,1,0
"17540172",69,1,23.95,1,0
"46426068",69,1,119.95,1,0
"3594313",69,1,111.85,3,0
"33609584",69,1,144.95,1,0
"12972160",6,2,126.4,2,63
"22209429",69,1,134.85,1,0
"38245139",69,1,198.95,1,0
"3286945",63,2,344.9,2,6
"10770382",69,1,64.95,1,0
"8494737",69,1,50.9,2,0
"23584782",69,1,49.95,1,0
"8787148",69,1,47.95,1,0
"32012360",43,2,366.51,3,26
"21623707",69,1,124.95,1,0
"16982821",69,1,119.95,1,0
"17328299",69,1,279.9,2,0
"24223154",69,1,185.95,1,0
"37079655",69,1,24.95,1,0
"40102600",69,1,39.95,1,0
"34237296",69,1,108.22,1,0
"45442100",69,1,34.95,1,0
"15419591",69,1,119.95,1,0
"5221692",35,2,91.8,2,34
"6641461",69,1,15.95,1,0
"8023315",69,1,217.95,1,0
"34383206",69,1,85.85,2,0
"13794229",69,1,69.9,1,0
"3898443",69,1,22.95,1,0
"38320089",69,1,123.95,1,0
"42979435",69,1,160.8,2,0
"20524640",69,1,97.95,1,0
"37822115",69,1,94.85,3,0
"48268102",69,1,149.9,1,0
"40409744",66,2,71.9,2,3
"35131383",22,2,559.85,2,47
"14062004",69,1,14.95,1,0
"41955548",69,1,39.9,2,0
"35682296",69,1,51.95,1,0
"29505444",69,1,26.95,1,0
"14370285",69,1,29.95,1,0
"37542091",69,1,29.95,1,0
"5594261",69,1,114.95,1,0
"297577",69,1,39.95,1,0
"45092781",69,1,29.95,1,0
"42197673",69,1,64.95,1,0
"10269719",69,1,75.9,2,0
"141575",69,1,493.86,1,0
"37727762",69,1,114.95,1,0
"39531679",69,1,39.95,1,0
"22743219",69,1,229.95,1,0
"34191917",69,1,169.95,1,0
"48028355",69,1,38.95,1,0
"4853746",69,1,67.9,1,0
"17317421",69,1,249.95,1,0
"27508563",69,1,64.9,2,0
"34894886",69,1,49.95,1,0
"5562541",69,1,99.95,1,0
"4977510",69,1,179.95,1,0
"23514662",69,1,349.87,1,0
"39807128",69,1,69.95,1,0
"33722018",69,1,5.95,1,0
"4812081",69,1,276.7,4,0
"3031898",44,2,256.5,9,25
"6712427",69,1,92.95,1,0
"41287253",30,2,149.9,2,39
"41414163",69,1,99.98,1,0
"17810299",69,1,79.95,1,0
"19477139",69,1,23.95,1,0
"16751968",69,1,39.95,1,0
"42643180",69,1,82.9,2,0
"4931271",26,2,272.85,3,43
"4931314",69,1,34.95,1,0
"30368846",69,1,52.9,2,0
"41494410",69,1,89.95,1,0
"13445807",69,1,74.95,1,0
"26247240",69,1,64.95,1,0
"20356258",69,1,26.95,1,0
"25622969",69,1,44.95,1,0
"45853070",69,1,79.95,1,0
"39624145",69,2,269.9,1,0
"3324671",69,1,134.95,1,0
"20401432",69,1,39.95,1,0
"5583549",69,1,89.9,1,0
"20442158",69,1,127.9,1,0
"9231630",69,1,120.75,1,0
"24163801",69,1,42.95,1,0
"47510473",69,1,259.9,2,0
"20948834",69,1,118.95,1,0
"48636036",69,1,123.95,1,0
"33533635",69,1,53.95,1,0
"36178068",69,1,51.9,2,0
"49326135",69,1,95.9,1,0
"9447954",69,1,29.95,1,0
"5964062",61,2,229.8,4,8
"22527210",69,1,219.95,1,0
"6643017",69,1,129.95,1,0
"2773793",69,1,37.95,1,0
"32587366",69,2,284.55,6,0
"19243746",69,1,108.22,1,0
"47400428",69,1,51.95,1,0
"33543298",69,1,207.55,1,0
"380976",69,1,433.75,5,0
"44082427",69,1,69.95,1,0
"35982510",69,1,34.95,1,0
"13173141",69,1,62.95,1,0
"9936503",56,2,112.9,2,13
"49122375",69,1,34.95,1,0
"2612566",40,2,59.9,2,29
"47395744",38,2,459.9,2,31
"21962325",69,1,51.95,1,0
"431609",69,1,120.8,4,0
"14438474",63,3,89.85,3,6
"5743902",69,1,72.95,1,0
"30111690",69,1,55.9,1,0
"44422177",69,1,9.95,1,0
"35273602",69,1,109.95,1,0
"7298899",69,1,47.35,2,0
"13675914",69,1,164.95,1,0
"35747338",69,1,399.8,1,0
"15263454",69,1,67.88,1,0
"44154891",69,1,229.95,1,0
"36463303",69,1,49.95,1,0
"31228799",69,1,59.95,1,0
"649783",69,1,27.95,1,0
"19198674",69,1,99.95,1,0
"28476725",69,1,49.95,1,0
"9454569",69,1,88.95,1,0
"26542757",69,1,278.85,2,0
"11653078",69,1,99.95,1,0
"1060630",69,1,207.55,1,0
"21517095",69,1,25.95,1,0
"28421949",69,1,99.95,1,0
"41459338",69,1,79.9,1,0
"21648938",69,1,37.95,1,0
"22935446",69,1,34.95,1,0
"46137453",69,1,97.95,1,0
"43857961",69,1,45.9,1,0
"30687378",69,1,34.95,1,0
"47134166",69,1,36.95,1,0
"41216073",69,1,83.85,3,0
"31273224",69,1,39.95,1,0
"819349",32,2,684.65,5,37
"21249619",69,1,689.95,1,0
"30217440",69,1,119.95,1,0
"46334544",69,1,259.95,1,0
"8871494",69,1,89.85,3,0
"37791897",69,1,689.95,1,0
"24070332",64,2,228.9,2,5
"36187422",69,1,59.9,1,0
"16731541",69,1,34.95,1,0
"1161754",69,1,219.9,2,0
"21267236",69,1,229.9,2,0
"13281770",69,1,22.95,1,0
"11170450",69,1,54.95,1,0
"12649930",69,1,81.9,2,0
"1639997",69,1,119.95,1,0
"18871175",69,1,318.73,1,0
"6460593",69,1,44.95,1,0
"17800671",69,1,189.95,1,0
"26489332",69,1,89.95,1,0
"40726963",69,1,19.9,1,0
"20388936",11,3,196.85,3,58
"19394410",69,1,39.95,1,0
"34581040",69,1,99.95,1,0
"46586371",69,1,89.95,1,0
"12657662",69,1,29.95,1,0
"13090089",69,1,84.95,1,0
"6681739",69,1,29.95,1,0
"14912809",69,1,33.95,1,0
"41937913",69,1,109.95,1,0
"16426612",69,1,26.99,1,0
"44567420",69,1,46.95,1,0
"23388677",40,3,162.8,4,29
"39037591",69,1,79.95,1,0
"31626758",69,1,39.95,1,0
"47699453",69,1,134.91,1,0
"43917526",69,1,29.95,1,0
"36233580",69,1,84.95,1,0
"41895991",69,1,24.95,1,0
"27330088",69,1,99.95,1,0
"11528949",69,1,119.95,1,0
"21671721",69,1,112.85,3,0
"10905249",27,7,361.65,5,42
"41711691",69,1,179.95,1,0
"47410623",69,1,45.9,1,0
"30308247",69,1,299.5,1,0
"28348796",69,1,84.8,4,0
"15213755",44,3,451.54,5,25
"7251134",69,1,47.95,1,0
"40767785",69,1,154.95,1,0
"39875080",69,1,59.95,1,0
"35550976",69,1,79.95,1,0
"22233360",69,1,179.95,1,0
"5836886",69,1,115.95,2,0
"47203080",69,1,84.29,1,0
"28726279",69,1,105.85,2,0
"12318298",69,1,154.95,1,0
"5987674",69,1,24.95,1,0
"43400149",69,1,215.84,1,0
"35218826",69,1,42.95,1,0
"14783368",69,1,24.95,1,0
"47823484",69,1,169.95,1,0
"33938636",69,1,69.95,1,0
"27354740",69,1,139.9,1,0
"13735602",69,1,299.95,1,0
"26983909",32,2,336.9,2,37
"29273992",69,1,38.95,1,0
"13145011",69,1,109.95,1,0
"18662402",69,1,84.95,1,0
"19715918",69,1,34.95,1,0
"19192565",69,1,69.95,1,0
"11847726",69,1,16.95,1,0
"12823384",69,1,17.95,1,0
"17977817",69,1,109.9,2,0
"4723759",69,1,99.95,1,0
"17710248",69,1,104.95,1,0
"15770546",69,1,99.95,1,0
"29815612",69,1,68.9,2,0
"42889340",69,1,291.35,1,0
"45498248",69,1,39.95,1,0
"45092255",69,1,159.95,1,0
"16791486",69,1,159.75,5,0
"2085511",69,1,88.95,1,0
"25658455",69,1,29.95,1,0
"45692238",69,1,129.95,1,0
"15177061",69,1,49.95,1,0
"27344753",69,1,108.22,1,0
"40556959",69,1,127.75,5,0
"34422543",69,1,39.95,1,0
"15346532",69,1,89.95,1,0
"33072355",69,1,189.9,1,0
"42266860",69,1,68.95,1,0
"43771945",69,1,84.95,1,0
"28672183",69,1,33.95,1,0
"22078323",69,1,379.9,1,0
"5183067",69,1,689.95,1,0
"25249481",69,1,63.96,1,0
"25175804",69,1,34.95,1,0
"41248293",69,1,109.95,1,0
"38935414",69,1,129.95,1,0
"36918588",69,1,479.95,1,0
"31187841",69,1,48.95,1,0
"26325469",53,2,133.75,5,16
"19914136",69,1,119.95,1,0
"25104408",69,1,69.95,1,0
"32602161",69,1,81.8,2,0
"40435323",69,1,41.9,2,0
"18263629",69,1,139.9,2,0
"27796058",12,3,165.65,4,57
"10597615",68,1,46.9,2,0
"40863870",68,1,156.75,5,0
"38479383",68,1,59.95,1,0
"38068966",68,1,373.75,5,0
"18828706",68,1,64.27,1,0
"12934394",68,1,99.95,1,0
"3126755",36,2,59.85,1,32
"47609072",68,1,123.8,2,0
"30145345",68,1,59.95,1,0
"25614910",68,1,157.9,2,0
"30560550",68,1,39.9,1,0
"15527233",68,1,579.8,3,0
"41033355",68,1,34.9,2,0
"19741908",68,1,299.8,1,0
"6235082",68,1,276.9,2,0
"2498437",68,1,179.9,1,0
"12956620",68,1,94.42,1,0
"5534849",68,1,344.95,1,0
"36548637",68,1,44.95,1,0
"10854079",12,2,474.85,1,56
"35580015",68,1,69.95,1,0
"33680005",68,1,25.95,1,0
"6636027",68,1,39.9,1,0
"351359",68,1,59.95,1,0
"17171008",68,1,49.95,1,0
"22198236",68,1,48.95,1,0
"17136750",68,1,68.95,1,0
"3285524",68,1,199.9,1,0
"44632057",68,1,37.95,1,0
"10468321",68,1,87.9,2,0
"42082697",68,1,114.9,2,0
"10995929",68,1,149.95,1,0
"5089436",68,1,179.95,1,0
"1433282",68,1,89.95,1,0
"10841540",68,1,54.95,1,0
"26397890",68,1,169.95,1,0
"27122624",13,2,95.9,2,55
"32004844",68,1,39.95,1,0
"39345217",68,1,274.95,1,0
"48252163",68,1,37.95,1,0
"26655618",68,1,89.95,1,0
"4261798",68,1,44.9,2,0
"32565470",68,1,63.54,1,0
"31851512",68,1,74.95,1,0
"28518721",68,1,229.9,2,0
"13398488",68,1,49.95,1,0
"2418908",68,1,149.95,1,0
"14107816",68,1,249.95,1,0
"48496626",68,1,53.95,1,0
"33045116",68,1,44.95,1,0
"33165713",61,3,115.85,2,7
"2748302",68,1,79.95,1,0
"41630760",68,1,164.95,1,0
"5890470",68,1,109.95,1,0
"30902638",68,1,39.95,1,0
"40434736",68,1,24.95,1,0
"7038767",68,1,39.95,1,0
"43054346",68,1,184.95,1,0
"26110586",68,1,209.6,8,0
"34591743",68,1,13.95,1,0
"22431882",68,1,39.95,1,0
"30369724",68,1,52.85,3,0
"19573076",68,1,237.05,1,0
"28308694",68,2,77.9,2,0
"21223347",68,1,59.95,1,0
"1643431",49,2,311.26,3,19
"37386364",68,1,52.95,1,0
"42722548",68,1,146.95,1,0
"20055630",68,1,35.95,1,0
"43698881",68,1,59.95,1,0
"35395520",68,1,39.95,1,0
"21792447",68,1,69.9,2,0
"45529768",68,1,89.95,1,0
"40518248",68,1,109.95,1,0
"8269021",68,1,209.95,1,0
"8393085",67,2,83.58,3,1
"20363863",68,1,52.95,1,0
"12752503",68,1,64.95,1,0
"6292317",48,3,239.85,1,20
"30597399",68,1,525.11,1,0
"10855214",68,1,52.95,1,0
"28521663",68,1,254.95,1,0
"2030805",68,1,215.84,1,0
"35219722",68,1,114.95,1,0
"36458171",68,1,49.95,1,0
"33780462",68,1,139.9,1,0
"9860289",68,1,48.9,2,0
"28631503",43,2,316.7,4,25
"24179082",68,1,29.95,1,0
"38873088",67,2,132.85,2,1
"36817119",68,1,73.9,1,0
"32809380",68,1,52.95,1,0
"40138765",68,1,44.95,1,0
"31789305",68,1,37.95,1,0
"27295185",68,1,88.95,1,0
"16701971",68,1,114.4,1,0
"33387396",68,1,249.95,1,0
"46805090",68,1,44.95,1,0
"2490676",68,1,47.95,1,0
"40129225",68,1,353.85,3,0
"41624048",55,2,130.95,2,13
"15526206",68,1,128.9,2,0
"2852776",68,1,49.9,2,0
"17825958",68,1,109.95,1,0
"15441288",68,1,54.95,1,0
"11491163",68,1,34.95,1,0
"9199844",68,1,99.95,1,0
"5971279",68,1,144.95,1,0
"8251289",60,2,259.9,2,8
"32696019",68,1,104.95,1,0
"35224892",16,2,159.85,2,52
"6780585",68,1,29.95,1,0
"5354372",68,1,115.85,3,0
"22000101",68,1,39.95,1,0
"36629118",68,1,45.95,1,0
"16831771",68,1,134.91,1,0
"12403716",67,2,55.9,2,1
"11720201",68,1,52.95,1,0
"34593329",39,2,61.9,2,29
"15892634",68,1,89.95,1,0
"44640682",65,2,26.9,2,3
"12168500",59,2,134.85,3,9
"46706608",68,1,89.95,1,0
"34335775",14,2,239.9,2,54
"11788020",68,1,32.95,1,0
"47920522",68,1,129.95,1,0
"1034532",68,1,102.85,3,0
"1049184",68,1,59.95,1,0
"1567859",68,1,29.95,1,0
"20353251",31,2,273.85,3,37
"19009411",68,1,94.95,1,0
"3256317",68,1,139.95,1,0
"10973037",68,1,790.65,2,0
"8113219",68,1,69.95,1,0
"21923495",68,1,119.9,1,0
"35239365",68,1,39.95,1,0
"21841251",68,1,329.11,1,0
"34125742",68,1,25.95,1,0
"35236113",68,1,24.95,1,0
"7679178",68,1,65.95,1,0
"3695331",68,1,52.95,1,0
"7413233",68,1,53.95,1,0
"37498534",68,1,219.9,1,0
"26051812",68,1,39.95,1,0
"15570828",68,1,34.95,1,0
"18528210",68,1,71.9,2,0
"48004950",68,1,170.45,4,0
"40920665",68,1,34.95,1,0
"13765473",68,1,17.95,1,0
"6237370",68,1,59.95,1,0
"45158440",68,1,37.95,1,0
"9264335",68,1,39.9,1,0
"22242974",68,1,99.95,1,0
"8648771",68,1,17.95,1,0
"20189161",68,1,44.95,1,0
"19661810",68,1,149.9,2,0
"46750224",68,1,39.95,1,0
"48820005",20,4,633.66,5,48
"47745365",68,1,22.95,1,0
"5912015",68,1,249.95,1,0
"23691104",68,1,72.9,2,0
"33003010",68,1,169.95,1,0
"14129219",68,1,64.95,1,0
"47796451",68,1,99.95,1,0
"26292000",68,1,54.95,1,0
"28841735",68,1,129.95,1,0
"39670353",68,1,23.95,1,0
"221009",68,1,49.95,1,0
"196304",68,1,99.95,1,0
"35185732",68,1,77.9,1,0
"18884913",68,1,36.95,1,0
"15510970",68,1,33.95,1,0
"20567630",68,1,169.95,1,0
"37676072",68,1,79.95,1,0
"2761945",18,3,61.7,3,50
"16263698",68,1,116.9,2,0
"4225968",68,1,89.95,1,0
"30887522",68,1,149.95,1,0
"35776603",63,2,124.9,2,5
"41096001",68,1,129.95,1,0
"35163894",68,1,15.9,1,0
"10371491",68,1,68.95,1,0
"3362922",68,1,14.95,1,0
"27690650",68,1,39.95,1,0
"27356513",68,1,35.9,2,0
"26310851",68,1,114.95,1,0
"38440865",68,1,89.9,2,0
"650863",66,2,318.9,2,2
"7214462",68,1,12.95,1,0
"36543129",68,1,39.95,1,0
"12378623",68,1,24.95,1,0
"4823730",68,1,109.95,1,0
"42040155",68,1,119.95,1,0
"21907845",24,2,155.85,2,44
